"%s","%s"
"%s role is a special one and can\'t be changed.","%s jest rolą specjalną i nie może zostać zmieniona."
"%s role is a special one and can\'t be deleted.","%s jest rolą specjalną i nie może zostać usunięta."
"%s role is protected.","%s jest rolą chronioną."
"ACL Attribute Rules","Reguły cech ACL"
"ACL Attributes Information","Informacje cech ACL"
"Add","Dodaj"
"Add Admin Role","Dodaj rolę Admina"
"Add New Role","Dodaj nową rolę"
"Address Type","Typ adresuTyp adresu:"
"Admin","Administrator"
"Allow","Zezwól"
"An error occurred while deleting the role.","Wystąpił błąd podczas usuwania roli."
"An error occurred while saving attribute rules.","Wystąpił błąd podczas zapisywania reguł cech."
"An error occurred while saving role.","Wystąpił błąd podczas zapisywania roli."
"Api Rules Information","Informacje reguł API"
"Assigned","Przypisany"
"Associate to Website","Przyporządkuj do witryny"
"Attribute Rules Information","Informacje reguł cech"
"Attribute Set","Zestaw cech"
"Attributes","Cechy"
"Automatically Return Credit Memo Item to Stock","Automatycznie zwróć produkt z faktury korygującej do magazynu"
"Back","Powrót"
"Backorders","Rezerwacje"
"Base Currency","Waluta podstawowa"
"Base Customer Balance","Bazowy bilans klienta"
"Base Discount","Bazowa zniżka"
"Base Discount Amount","Bazowa wartość zniżki"
"Base Item Subtotal","Suma częściowa bazowego produktu"
"Base Item Subtotal Including Tax","Suma częściowa bazowego produktu z podatkiem"
"Base Original Price","Bazowa oryginalna cena"
"Base Price","Bazowa cena"
"Base Price Including Tax","Bazowa cena z podatkiem"
"Base Shipping","Bazowa dostawa"
"Base Shipping Discount","Zniżka bazowej dostawy"
"Base Shipping Tax","Podatek bazowej dostawy"
"Base Subtotal","Bazowa suma częściowa"
"Base Subtotal Including Tax","Bazowa suma częściowa z podatkiem"
"Base Tax Amount","Bazowa wartość podatku"
"Base Total Due","BAzowa nalezność"
"Base Total Paid","Bazowa wartość zapłacona"
"Base Total Refunded","Bazowa wartość refundowana"
"Buy Now URL","URL kup teraz"
"Can Be Divided into Multiple Boxes for Shipping","Może być podzielone między wiele paczek dostawy"
"Canceled Qty","Anulowana ilość"
"Catalog","Katalog"
"Catalog Product","Produkt katalogu"
"CatalogInventory","Stan magazynu"
"Category ID","ID kategorii"
"City","Miasto"
"Company","Firma"
"Country","Kraj"
"Coupon Code","Kod kuponu"
"Create","Utwórz"
"Create Permanent Redirect for old URL","Utwórz stałe przekierowanie dla starych URL"
"Created From","Utworzony od"
"Customer","Klient"
"Customer Address","Adres klienta"
"Customer Address ID","ID adresu klienta"
"Customer Balance","Bilans klienta"
"Customer First Name","Imię klienta"
"Customer ID","ID klienta"
"Customer Last Name","Nazwisko klienta"
"Customer Middle Name","Drugie imię klienta"
"Customer Prefix","Prefiks klienta"
"Customer Suffix","Sufiks klienta"
"Default Image","Domyślny obrazek"
"Delete","Usuń"
"Deny","Zabroń"
"Disable automatic group change based on VAT ID","Wyłącz automatyczne zmieny grup w oparciu o VAT UE"
"Discount","Zniżka"
"Discount Amount","Wielkość zniżki"
"Discount Description","Opis zniżki"
"Edit","Edytuj"
"Edit %s ACL attribute rules","Edytuj %s reguł cech ACL"
"Edit Role","Edycja roli"
"Edit attribute rules for %s Role","Edytuj reguły cech dla roli %s"
"Email","E-mail"
"Enable Qty Increments","Włącz zwiększanie ilości"
"Exclude","Wyłącz"
"File Content","Zawartość pliku"
"File MIME Type","Typ MIME pliku"
"File Name","Nazwa pliku:"
"Final Price With Tax","Cena końcowa z podatkiem"
"Final Price Without Tax","Cena końcowa bez podatku"
"First Name","Imię"
"Gift Message","Wiadomość prezentowa"
"Grand Total","Łącznie"
"Grand Total to Be Charged","Łącznie do zapłaty"
"Group","Grupa"
"Guest","Gość"
"Has Custom Options","Ma indywidualne opcje"
"ID","ID"
"Inventory Data","Dane magazynu"
"Invoiced Qty","Zafakturowana ilość"
"Is Confirmed","Jest potwierdzony"
"Is Default Billing Address","Jest domyślnym adresem rozliczeniowym"
"Is Default Shipping Address","Jest domyślnym adresem dostawy"
"Item ID","ID produktu"
"Item Subtotal","Suma częściowa produktu"
"Item Subtotal Including Tax","Suma częściowa produktu z podatkiem"
"Label","Etykieta"
"Last Logged In","Ostatnio zalogowano"
"Last Name","Nazwisko"
"Low Stock Date","Data niskiego stanu magazynowego"
"Manage Stock","Zarządzaj stanami"
"Maximum Qty Allowed in Shopping Cart","Maksymalna ilość dozwolona w koszyku"
"Minimum Qty Allowed in Shopping Cart","Minimalna ilość dozwolona w koszyku"
"New Role","Nowa rola"
"Notify for Quantity Below","Powiadamiaj o ujemnej ilości"
"OAuth","OAuth"
"Order","Zamówienie"
"Order Addresses","Adres OAuth"
"Order Comments","Komentarze do zamówienia"
"Order Currency","Waluta zamówienia"
"Order Date","Data zamówienia"
"Order ID","ID zamówienia"
"Order ID (internal)","ID zamówienia (wewnętrzne)"
"Order Item ID","ID elementu zamówienia"
"Order Items","Produkty zamówienia"
"Order Status","Status zamówienia"
"Ordered Qty","Zamówiona ilość"
"Orders","Zamówienia"
"Original Price","Oryginalna cena"
"Parent Order Item ID","ID nadrzędnego elementu zamówienia"
"Payment Method","Forma płatności"
"Phone Number","Numer telefonu"
"Placed from IP","Zamówienie złożone z IP"
"Please enter a valid number in ""max_sale_qty"" field","Wstaw poprawny numer w pole ""max_sale_qty"""
"Please enter a valid number in ""min_qty"" field","Wstaw poprawny numer w pole ""min_qty"""
"Please enter a valid number in ""min_sale_qty"" field","Wstaw poprawny numer w pole ""min_sale_qty"""
"Please enter a valid number in ""notify_stock_qty"" field","Wstaw poprawny numer w pole ""notify_stock_qty"""
"Please use numbers only in ""category_id"" field.","Użyj tutaj w polu ""category_id"" wyłącznie liczb."
"Please use numbers only in ""qty_increments"" field. Please avoid spaces or other characters such as dots or commas.","Proszę o używanie tylko liczb w polu ""qty_increments"". Proszę o unikanie spacji, przecinków lub kropek."
"Position","Pozycja"
"Price","Cena"
"Price Including Tax","Cena z podatkiem"
"Product","Produkt"
"Product Category","Kategoria produktu"
"Product ID","ID produktu"
"Product Image","Obrazek produktu"
"Product Type","Typ produktu"
"Product URL","URL produktu"
"Product Website","Witryna produktu"
"Product and Custom Options Name","Nazwa produktu i indywidualnych opcji"
"Qty","Ilość"
"Qty Increments","Zwiększanie ilości"
"Qty Uses Decimals","Ilość używa wartości dziesiętnych"
"Qty for Item's Status to Become Out of Stock","Ilość po której produkt otrzyma status Brak w magazynie"
"REST - Attributes","REST - Cechy"
"REST - Roles","REST - Role"
"REST ACL Attributes","Cechy ACL REST"
"REST Attributes","Cechy REST - Cechy"
"REST Role","Rola REST"
"REST Roles","Role REST"
"REST Roles Information","Informacje o rolach REST"
"Read","Odczyt"
"Refunded Qty","Refundowana ilość"
"Regular Price With Tax","Cena zwykła z podatkiem"
"Regular Price Without Tax","Cena zwykła bez podatku"
"Rest Roles","Role REST"
"Retrieve","Pobierz"
"Role ""%s"" no longer exists","Rola ""%s"" już nie istnieje"
"Role ""%s"" not found.","Rola ""%s"" nie została znaleziona"
"Role API Resources","Zasoby roli API"
"Role Info","Informacje o roli"
"Role Information","Informacje o roli"
"Role Name","Nazwa roli"
"Role Users","Użytkownicy roli"
"Role has been deleted.","Rola została usunięta."
"Roles","Role"
"SKU","SKU"
"Salability Status","Status sprzedawalności"
"Sales","Sprzedaże"
"Save","Zapisz"
"Shipped Qty","Wysłana lość"
"Shipping Amount","Wartość dostawy"
"Shipping Discount","Zniżka dostawy"
"Shipping Including Tax","Dostawa z podatkiem"
"Shipping Method","Metoda dostawy"
"Shipping Tax","Podatek dostawy"
"State","Województwo"
"Stock Availability","Dostępność towaru"
"Stock ID","ID stanu magazynowego"
"Stock Item","Element stanu"
"Stock Status","Status stanów"
"Store Currency to Order Currency Rate","Przelicznik kursu waluty sklepu do kursu waluty zamówienia"
"Store Name","Nazwa sklepu"
"Street","Ulica"
"Subtotal","Suma częściowa"
"Subtotal Including Tax","Suma częściowa z podatkiem"
"System","System"
"Tax Amount","Wartość podatku"
"Tax Name","Nazwa podatku"
"Tax Percent","Podatek"
"Tax Rate","Stawka podatku"
"The ""enable_qty_increments"" field must be set to 0 or 1.","Pole ""enable_qty_increments"" musi być ustawione na 0 lub 1."
"The ""is_decimal_divided"" field must be set to 0 or 1.","Pole ""is_decimal_divided"" musi być ustawione na 0 lub 1."
"The ""is_in_stock"" field must be set to 0 or 1.","Pole ""is_in_stock"" musi być ustawione na 0 lub 1."
"The ""is_qty_decimal"" field must be set to 0 or 1.","Pole ""is_qty_decimal"" musi być ustawione na 0 lub 1."
"The ""is_qty_decimal"" field must be set to 0, 1, or 2.","Pole ""is_qty_decimal"" musi być ustawione na 0 lub 2."
"The ""manage_stock"" field must be set to 0 or 1.","Pole ""manage_stock"" musi być ustawione na 0 lub 1."
"The ""stock_status_changed_auto"" field must be set to 0 or 1.","Pole ""stock_status_changed_auto"" musi być ustawione na 0 lub 1."
"The ""use_config_backorders"" field must be set to 0 or 1.","Pole ""use_config_backorders"" musi być ustawione na 0 lub 1."
"The ""use_config_enable_qty_inc"" field must be set to 0 or 1.","Pole ""use_config_enable_qty_inc"" musi być ustawione na 0 lub 1."
"The ""use_config_manage_stock"" field must be set to 0 or 1.","Pole ""use_config_manage_stock"" musi być ustawione na 0 lub 1."
"The ""use_config_max_sale_qty"" field must be set to 0 or 1.","Pole ""use_config_max_sale_qty"" musi być ustawione na 0 lub 1."
"The ""use_config_min_qty"" field must be set to 0 or 1.","Pole ""use_config_min_qty"" musi być ustawione na 0 lub 1."
"The ""use_config_min_sale_qty"" field must be set to 0 or 1.","Pole ""use_config_min_sale_qty"" musi być ustawione na 0 lub 1."
"The ""use_config_notify_stock_qty"" field must be set to 0 or 1.","Pole ""use_config_notify_stock_qty"" musi być ustawione na 0 lub 1."
"The ""use_config_qty_increments"" field must be set to 0 or 1.","Pole ""use_config_qty_increments"" musi być ustawione na 0 lub 1."
"The attribute rules were saved.","Reguły cech zostały zapisany."
"The role has been saved.","Rola została zapisana."
"The role is a special one and not for assigning it to admin users.","Ta rla jest specjalna i nie można jej przypisać do użytkowników administracyjnych."
"Total Due","Pozostało"
"Total Paid","Zapłacono w sumie"
"Total Refunded","Łącznie zwrócono"
"Total Reviews Count","Łączna liczba opinii"
"Type","Typ"
"URL","URL"
"Update","Aktualizuj"
"Use Config Settings for Allow Gift Message","Użyj ustawień konfiguracyjnych dla pozwolenia na wiadomości prezentowe"
"Use Config Settings for Allow Gift Wrapping","Użyj ustawień konfiguracyjnych dla pozwolenia na opakowanie prezentowe"
"Use Config Settings for Backorders","Użyj ustawień konfiguracyjnych dla przedsprzedaży"
"Use Config Settings for Enable Qty Increments","Użyj ustawień konfiguracyjnych dla kroków zwiększania ilości"
"Use Config Settings for Manage Stock","Użyj ustawień konfiguracyjnych dla zarządzania stanami magazynu"
"Use Config Settings for Maximum Qty Allowed in Shopping Cart","Użyj ustawień konfiguracyjnych dla maksymalnej ilości dozwolonej w koszyku"
"Use Config Settings for Minimum Qty Allowed in Shopping Cart","Użyj ustawień konfiguracyjnych dla minimalnej ilości dozwolonej w koszyku"
"Use Config Settings for Notify for Quantity Below","Użyj ustawień konfiguracyjnych dla powiadomień o ujemnej ilości"
"Use Config Settings for Qty Increments","Użyj ustawień konfiguracyjnych dla zwiększania ilości"
"Use Config Settings for Qty for Item's Status to Become Out of Stock","Użyj ustawień konfiguracyjnych dla ilości po której produkt otrzyma status Brak w magazynie"
"User Type","Typ użytkownika"
"User type ""%s"" no longer exists","Typ użytkownika ""%s"" już nie istnieje"
"User type ""%s"" not found.","Typ użytkownika ""%s"" nie został znaleziony."
"Web Services","Usługi sieciowe"
"Web services","Usługi sieciowe"
"Write","Zapis"
"ZIP/Postal Code","Kod pocztowy"
